id;label;category
282420;Red and orange lead;5
282490;Lead oxides, nes;5
282510;Inorganic salts;5
282520;Lithium oxide;5
282530;Vanadium oxides;5
282540;Nickel oxides;5
282550;Copper oxides;5
282560;Germanium oxides;5
282570;Molybdenum oxides;5
282580;Antimony oxides;5
282590;Metal bases, oxides, nes;5
282611;Fluorides of ammonium, sodium;5
282612;Aluminium fluoride;5
282619;Fluorides of metals, nes;5
282620;Fluorosilicates of sodium, potassium;5
282630;Synthetic cryolite;5
282690;Complex fluorine salts, not cryolite;5
282710;Ammonium chloride;5
282720;Calcium chloride;5
282731;Magnesium chloride;5
282732;Aluminium chloride;5
282733;Iron chlorides;5
282734;Cobalt chloride;5
282735;Nickel chlorides;5
282736;Zinc chloride;5
282737;Tin chlorides;5
282738;Barium chloride;5
282739;Chlorides of metals, nes;5
282741;Chloride oxides of copper;5
282749;Chloride oxides of metals, not copper;5
282751;Bromides of sodium, potassium;5
282759;Bromides of non-alkali metals;5
282760;Iodides of metals;5
282810;Calcium hypochlorite;5
282890;Hypochlorites, nes;5
282911;Sodium chlorate;5
282919;Chlorates of metals, not sodium;5
282990;Per-, etc. of metal;5
283010;Sodium sulphides;5
283020;Zinc sulphide;5
283030;Cadmium sulphide;5
283090;Sulphides of metals, nes;5
283110;Dithionites, sulfoxylates of sodium;5
283190;Dithionites, sulfoxylates of metals, not sodium;5
283210;Sodium sulphites;5
283220;Sulphites of metals, not sodium;5
283230;Thiosulphates of metals;5
283311;Disodium sulphate;5
283319;Sodium sulphates, nes;5
283321;Magnesium sulphate;5
283322;Aluminum sulphates;5
283323;Chromium sulphates;5
283324;Nickel sulphates;5
283325;Copper sulphates;5
283326;Zinc sulphate;5
283327;Barium sulphate;5
283329;Sulphates of metals, nes;5
283330;Alums;5
283340;Peroxosulphates of metals;5
283410;Nitrites of metals;5
283421;Potassium nitrate;5
283422;Bismuth nitrates;5
283429;Nitrates of metals, not potassium;5
283510;Phosphinates and phosphonates;5
283521;Triammonium phosphate;5
283522;Mono-, di-sodium phosphates;5
283523;Trisodium phosphate;5
283524;Potassium phosphates;5
283525;Calcium hydrogen-orthophosphate;5
283526;Calcium phosphates, nes;5
283529;Phosphates of metal, nes;5
283531;Sodium triphosphate;5
283539;Polyphosphates of metals, nes;5
283610;Ammonium carbonate;5
283620;Disodium carbonate;5
283630;Sodium bicarbonate;5
283640;Potassium carbonates;5
283650;Calcium carbonate;5
283660;Barium carbonate;5
283670;Lead carbonate;5
283691;Lithium carbonates;5
283692;Strontium carbonate;5
283693;Bismuth carbonate;5
283699;Carbonates of metals, nes;5
283711;Cyanides of sodium;5
283719;Cyanides of metals, not sodium;5
283720;Complex cyanides of metals;5
283800;Fulminates, cyanates, and thiocyanates;5
283911;Sodium metasilicates;5
283919;Silicates of sodium, nes;5
283920;Potassium silicates;5
283990;Silicates, nes;5
284011;Disodium tetraborate, anhydrous;5
284019;Disodium tetraborate, hydrated;5
284020;Borates of metals, not refined borax;5
284030;Peroxoborates of metals;5
284110;Metallic aluminates;5
284120;Chromates of zinc, lead;5
284130;Sodium dichromate;5
284140;Potassium dichromate;5
284150;Chromates, nes;5
284160;Manganites, manganates of metals;5
284170;Metallic molybdates;5
284180;Metallic tungstates;5
284190;Salts of oxymetallic acids, nes;5
284210;Double or complex silicates of metals;5
284290;Metallic salts of inorganic acids, nes;5
284310;Colloidal precious metals;5
284321;Silver nitrate;5
284329;Silver compounds, nes;5
284330;Gold compounds;5
284390;Precious metal compounds, nes;5
284410;Natural uranium;5
284420;Uranium (enriched), plutonium;5
284430;Uranium (depleted), thorium;5
284440;Radioactives, nes;5
284450;Spent nuclear reactor fuel;5
284510;Heavy water;5
284590;Isotopes, nes;5
284610;Cerium compounds;5
284690;Compounds of rare-earths;5
284700;Hydrogen peroxide;5
284810;Phosphides of copper, >15% phosphorous;5
284890;Phosphides;5
284910;Calcium carbide;5
284920;Silicon carbide;5
284990;Carbides, nes;5
285000;Hydrides, nitrides, azides, silicides, borides;5
285100;Inorganic compounds, nes;5
290110;Saturated acyclic hydrocarbons;5
290121;Ethylene;5
290122;Propene;5
290123;Butene and isomers;5
290124;Buta-1, 3-diene and isoprene;5
290129;Unsaturated acyclic hydrocarbons, nes;5
290211;Cyclohexane;5
290219;Cyclanes, cyclenes and cycloterpenes nes;5
290220;Benzene;5
290230;Toluene;5
290241;O-xylene;5
290242;M-xylene;5
290243;P-xylene;5
290244;Mixed xylene isomers;5
290250;Styrene;5
290260;Ethylbenzene;5
290270;Cumene;5
290290;Cyclic hydrocarbons, nes;5
290311;Chloromethane and chloroethane;5
290312;Methylene chloride;5
290313;Chloroform;5
290314;Carbon tetrachloride;5
290315;Ethylene dichloride;5
290316;Dichloropropane & dichlorobutanes;5
290319;Chlorinated derivs saturated acyclic hydrocarbons;5
290321;Chloroethylene;5
290322;Trichloroethylene;5
290323;Perchloroethylene;5
290329;Chlorinated derivs unsaturated acyclic hydrocarbons;5
290330;Fluor-/brom-/iodin-ated derivs of acyclic hydrocarbon;5
290340;Multi-halogen derivs of acyclic hydrocarbons;5
290351;1,2,3,4,5,6-hexachlorocyclohexane;5
290359;Halogenated hydrocarbon;5
290361;Chlorobenzene;5
290362;Hexachlorobenzene and DDT;5
290369;Halogen derivs of aromatic hydrcarbons, nes;5
290410;Sulphonated hydrocarbons, salts and ethyl esters;5
290420;Nitrated, nitrosated hydrocarbons;5
290490;Hydrocarbon derivs, mixed sulpho/nitro/nitroso groups;5
290511;Methyl alcohol;5
290512;Propyl alcohol;5
290513;N-butyl alcohol;5
290514;Butanols, nes;5
290515;Pentanol, isomers;5
290516;Octanol, isomers;5
290517;Decan-1-ols;5
290519;Saturated monohydric acyclic alcohols, nes;5
290521;Allyl alcohol;5
290522;Acyclic terpene alcohols;5
290529;Unsaturated monohydric acyclic alcohols, nes;5
290531;Ethanediol;5
290532;Propylene glycol;5
290539;Diols, nes;5
290541;Trimethylolpropane;5
290542;Pentaerythritol;5
290543;Mannitol;5
290544;D-glucitol (sorbitol);5
290549;Polyhydric acyclic alcohols, nes;5
290550;Derivatives of acyclic alcohols;5
290611;Menthol;5
290612;Cyclohexanols;5
290613;Sterols and inositols;5
290614;Terpineols;5
290619;Cyclic alcohols, nes;5
290621;Benzyl alcohol;5
290629;Aromatic alcohols, nes;5
290711;Phenol, salts;5
290712;Cresols, salts;5
290713;Oct-, nonylphenol, isomers, salts;5
290714;Xylenols, salts;5
290715;Naphthols, salts;5
290719;Monophenols, nes;5
290721;Resorcinol, salts;5
290722;Quinol, salts;5
290723;Bisphenol salts;5
290729;Polyphenols, nes;5
290730;Phenol-alcohols;5
290810;Halogen derivs of phenols;5
290820;Sulpho- derivs of phenols;5
290890;Derivs of phenols, nes;5
290911;Diethyl ether;5
290919;Acyclic ethers, nes;5
290920;Cyclanic, cyclenic, or cycloterpenic ethers;5
290930;Aromatic ethers;5
290941;Diethylene glycol;5
290942;Monomethyl ethers of ethylene glycol;5
290943;Monobutyl ethers;5
290944;Monoalkyl ethers of ethylene glycol, nes;5
290949;Ether-alcohols, nes;5
290950;Ether-phenols;5
290960;Alcohol, ether, kerotene peroxides;5
291010;Ethylene oxide;5
291020;Propylene oxide;5
291030;Epichlorohy-drin;5
291090;Epoxides, epoxy-, nes;5
291100;Acetals and hemiacetals;5
291211;Formaldehyde;5
291212;Ethanal;5
291213;Butanal;5
291219;Acyclic aldehydes, no oxygen function, nes;5
291221;Benzaldehyde;5
291229;Cyclic aldehydes, no oxygen function, nes;5
291230;Aldehyde-alcohols;5
291241;Vanillin;5
291242;Ethylvanillin;5
291249;Aldehydes, with oxygen function;5
291250;Cyclic polymers of aldehydes;5
291260;Paraformaldehyde;5
291300;Hydrogenated, sulphonated, nitrated aldehydes;5
291411;Acetone;5
291412;Butanone;5
291413;Methyl isobutyl ketone;5
291419;Acyclic ketones, no oxygen function, nes;5
291421;Camphor;5
291422;Cyclohexanones;5
291423;Ionones;5
291429;Cyclanic ketones, no oxygen function;5
291430;Aromatic ketones, no oxygen function;5
291441;Diacetone alcohol;5
291449;Ketone-alcohols, nes;5
291450;Ketones with oxygen function;5
291461;Anthraquinone;5
291469;Quinones, not anthraquinone;5
291470;Derivatives of ketones and quinones;5
291511;Formic acid;5
291512;Salts of formic acid;5
291513;Esters of formic acid;5
291521;Acetic acid;5
291522;Sodium acetate;5
291523;Cobalt acetates;5
291524;Acetic anhydride;5
291529;Acetic acid salts, not cobalt, sodium;5
291531;Ethyl acetate;5
291532;Vinyl acetate;5
291533;N-butyl acetate;5
291534;Isobutyl acetate;5
291535;2-ethoxyethyl acetate;5
291539;Acetic acid esters nes;5
291540;Chloroacetic acids, salts, esters;5
291550;Propionic acid, its salts & esters;5
291560;Butyric, valeric acids, salts, esters;5
291570;Palmitic, stearic acid, salts, esters;5
291590;Saturated acyclic monocarboxylic acids, nes;5
291611;Acrylic acid, salts;5
291612;Acrylic acid, esters;5
291613;Methacrylic acid, salts;5
291614;Methacrylic acid, esters;5
291615;Oleic acids, salts, esters;5
291619;Unsaturated acyclic monocarboxylic acids;5
291620;Monocarboxylic acids;5
291631;Benzoic acid, salts, esters;5
291632;Benzoyl peroxide, chloride;5
291633;Phenylacetic acid, salts, esters;5
291639;Aromatic monocarboxylic acids, nes;5
291711;Oxalic acid, salts, esters;5
291712;Adipic acid, salts, esters;5
291713;Azelaid, sebacic acids, salts, esters;5
291714;Maleic anhydride;5
291719;Acyclic polycarboxylic acids, nes;5
291720;Poly-carboxylic acids;5
291731;Dibutyl orthophthalates;5
291732;Dioctyl orthophthalates;5
291733;Dionyl, didecul orthophthaltes;5
291734;Orthophthalic acid, esters, nes;5
291735;Phtalic anhydride;5
291736;Terephthalic acid, salts;5
291737;Dimethyl terephthalate;5
291739;Aromatic polycarboxylic acids, nes;5
291811;Lactic acid, salts, esters;5
291812;Tartaric acid;5
291813;Salts and esters of tartaric acid;5
291814;Citric acid;5
291815;Salts and esters of citric acid;5
291816;Gluconic acid, salts, esters;5
291817;Phenylglycolic acid, its salts & esters;5
291819;Carboxylic acids (alcohol only);5
291821;Salicyclic acid, salts;5
291822;O-acetylsalicyclic acid, salts, esters;5
291823;Salicyclic acid esters, salts, nes;5
291829;Carboxylic acids (phenol only);5
291830;Carboxylix acids;5
291890;Carboxylic acids, nes;5
291900;Phosphoric esters, salts;5
292010;Thiophosphoric esters, salts;5
292090;Esters of inorganic acids, salts, nes;5
292111;Methylamine, salts;5
292112;Diethylamine, salts;5
292119;Acyclic monoamines, nes;5
292121;Ethylenediamine, salts;5
292122;Hexamethylenediamine, salts;5
292129;Acyclic polyamines, nes;5
292130;Cyclanic, cyclenic and cycloterpenic amines, compound;5
292141;Aniline, salts;5
292142;Aniline derivatives, salts;5
292143;Toluidines, salts;5
292144;Diphenylamine, salts;5
292145;Naphthylamines, salts;5
292149;Aromatic monoamines, nes;5
292151;Phenylenediamine, salts;5
292159;Aromatic polyamines, nes;5
292211;Monoethanolmine, salts;5
292212;Diethanolamine, salts;5
292213;Triethanolamine, salts;5
292219;Amino-alcohol, esters, salts, nes;5
292221;Aminohydroxynaphthalenesulphonic acids, salts;5
292222;Anisidines, dianisidines, phenetidines, salts;5
292229;Amino-naphthols/phenols, nes;5
292230;Amino-aldehydes, ketones and quinones, salts;5
292241;Lysine, esters, salts;5
292242;Glutamic acid, salts;5
292249;Amino-acids, salts, esters, nes;5
292250;Amino-alcohol-phenols, oxygen function;5
292310;Choline, salts;5
292320;Lecithins and other phosphoaminolipids;5
292390;Quarternary ammonium salts and hydroxides, nes;5
292410;Acyclic amides, salts;5
292421;Ureines, salts;5
292429;Cyclic amides, salts, nes;5
292511;Saccharin, salts;5
292519;Imides, not saccharin, salts;5
292520;Imines, salts;5
292610;Acrylonitrile;5
292620;Dicyandiamide;5
292690;Nitrile-function compounds, nes;5
292700;Diazo-, azo- or azoxy-compounds;5
292800;Organic derivs of hydrazine, hydroxylamine;5
292910;Isocyanates;5
292990;Compounds with nitrogen function, nes;5
293010;Xanthates;5
293020;Thiocarbamates;5
293030;Thiuram sulphides;5
293040;Methionine;5
293090;Organo-sulphur compounds, nes;5
293100;Organo-inorganic compounds, nes;5
293211;Tetrahydrofuran;5
293212;Furfuraldehyde;5
293213;Furfuryl alcohol;5
293219;Heterocyclic compounds, unfused furan ring;5
293221;Coutamarins;5
293229;Lactones, not coumarins;5
293290;Heterocyclic compound, oxygen hetero-atom(s);5
293311;Phanazone;5
293319;Heterocyclic compounds, unfused pyrazole ring;5
293321;Hydantoin;5
293329;Heterocyclic compounds, unfused imidazole ring;5
293331;Pyridine, salts;5
293339;Heterocyclic compounds, unfused pyridine ring;5
293340;Heterocyclic compounds, quinoline ring;5
293351;Barbituric acids, salts;5
293359;Heterocyclic compounds, pyrimidine ring;5
293361;Melamine;5
293369;Heterocyclic compounds, unfused triazine ring;5
293371;Epsilon-captolactam;5
293379;Lactams, nes;5
293390;Heterocyclic compounds, N-hetero-atoms;5
293410;Heterocyclic coumpounds, unfused thiazole ring;5
293420;Heterocyclic coumpounds,benzothiazole ring;5
293430;Heterocyclic coumpounds, phenothiazine ring;5
293490;Heterocyclic compounds, nes;5
293500;Sulphonamides;5
293610;Provitamins;5
293621;Vitamins A;5
293622;Vitamin B1;5
293623;Vitamin B2;5
293624;Vitamin B3, B5, panthothenic acid;5
293625;Vitamin B6;5
293626;Vitamin B12;5
293627;Vitamin C;5
293628;Vitamin E;5
293629;Vitamins, nes;5
293690;Vitamin concentrates, mixed;5
293710;Pituitary anterior hormones;5
293721;Cortisones;5
293722;Halogenated derivs adrenalal cortical hormones;5
293729;Adrenal cortical hormones nes;5
293791;Insulin;5
293792;Estrogens and progestogens;5
293799;Hormones;5
293810;Rutoside;5
293890;Glycosides;5
293910;Opium alkaloids;5
293921;Quinine;5
293929;Cinchona alkaloids, nes;5
293930;Caffeine;5
293940;Ephedrines;5
293950;Theophylline and aminophylline;5
293960;Rye ergot alkaloids;5
293970;Nicotine, salts, in bulk;5
293990;Vegetable alkaloids;5
294000;Sugars;5
294110;Penicillins;5
294120;Streptomycins;5
294130;Tetracyclines;5
294140;Chloramphenicol;5
294150;Erythromycin;5
294190;Antibiotics;5
294200;Organic compounds, nes;5
300110;Glands, dried, therapeutic;5
300120;Gland extracts, therapeutic;5
300190;Heparin, therapeutic;5
300210;Antisera and blood fractions;5
300220;Vaccines, human;5
300231;Vaccines, veterinary foot and mouth disease;5
300239;Vaccines, veterinary;5
300290;Blood;5
300310;Penicillins or streptomycins, formulated;5
300320;Antibiotics, formulated, nes;5
300331;Insulin, formulated;5
300339;Hormones, not contraceptive, formulated, nes;5
300340;Alkaloids, formulated;5
300390;Medicaments, formulated, nes;5
300410;Penicillins and streptomycins, doses;5
300420;Antibiotics, doses, nes;5
300431;Insulin, doses;5
300432;Adrenal cortical hormones, doses;5
300439;Hormones, not contraceptive, doses;5
300440;Alkaloids, doses, nes;5
300450;Vitamins, doses;5
300490;Medicaments, doses, nes;5
300510;Medical dressings, with adhesive;5
300590;Medical dressings, no adhesive;5
300610;Surgical goods;5
300620;Blood-grouping reagents;5
300630;Opacifying preparations;5
300640;Dental fillings;5
300650;First-aid kits;5
300660;Contraceptives, hormones;5
310100;Animal or vegetable fertilizers, > 10kg;5
310210;Urea, > 10kg;5
310221;Ammonium sulphate, > 10kg;5
310229;Ammonium sulphate-nitrate, > 10kg;5
310230;Ammonium nitrate, > 10kg;5
310240;Ammonium nitrate limestone, > 10kg;5
310250;Sodium nitrate, > 10kg;5
310260;Calcium-ammonium nitrate mix, > 10kg;5
310270;Calcium cyanamide in packs >10 kg;5
310280;Urea-ammonium nitrate mix, > 10kg;5
310290;Nitrogenous fertilizers, nes, > 10kg;5
310310;Superphosphates, > 10kg;5
310320;Basic slag, > 10kg;5
310390;Phosphatic fertilizers, > 10kg;5
310410;Crude potassium salts, nes, > 10kg;5
310420;Potassium chloride, > 10kg;5
310430;Potassium sulphate, > 10kg;5
310490;Ptassic fertilizers, nes, > 10kg;5
310510;Fertilizer mixes in tablets,  < 10kg;5
310520;Nitrogen-phosphorus-potassium fertilizers, > 10kg;5
310530;Diammonium phosphate, > 10kg;5
310540;Monoammonium phosphate, mix, < 10kg;5
310551;Fertilizers, nitrates and phosphates, nes,  < 10kg;5
310559;Fertilizers, nitrogen, phosphorus, nes, < 10kg;5
310560;Fertilizers, phosphorus and potassium,  < 10kg;5
310590;Fertilizers, mixes, nes;5
320110;Quebracho tanning extract;5
320120;Wattle tanning extract;5
320130;Oak or chestnut tanning extract;5
320190;Vegetable tanning extracts, nes;5
320210;Synthetic organic tanning substances;5
320290;Inorganic tanning preparations;5
320300;Coloring matter, animal or vegetable;5
320411;Disperse dyes;5
320412;Acid and mordant dyes;5
320413;Basic dyes;5
320414;Direct dyes;5
320415;Vat dyes;5
320416;Reactive dyes;5
320417;Synthetic organic pigments;5
320419;Synthetic organic coloring;5
320420;Synthetic organic fluorescent brightener;5
320490;Synthetic organic luminophores;5
320500;Color lakes;5
320610;Pigments, titanium dioxide;5
320620;Pigments, chromium compounds;5
320630;Pigments, cadmium compounds;5
320641;Ultramarine;5
320642;Pigments, zinc sulphide, lithophone;5
320643;Pigments, hexacyanoferrates;5
320649;Inorganic coloring, nes;5
320650;Inorganic luminophores;5
320710;Pigments for ceramics, glass;5
320720;Vitrifiable enamels;5
320730;Liquid lustres;5
320740;Gladd frit;5
320810;Polyester paint, non-aqueous;5
320820;Acrylic paint, non-aqueous;5
320890;Polymer paint, non-aqueous;5
320910;Acrylic paint, aqueous;5
320990;Polymer paint, aqueous;5
321000;Paints, nes;5
321100;Prepared driers;5
321210;Stamping foils;5
321290;Pigments for paints;5
321310;Color sets;5
321390;Artist colors, small packs, nes;5
321410;Mastics, painters' fillings;5
321490;Non-refractory surfacing prep;5
321511;Printing ink, black;5
321519;Printing ink, not black;5
321590;Ink, not printing;5
330111;Oils, bergamot;5
330112;Oils, orange;5
330113;Oils, lemon;5
330114;Oils, lime;5
330119;Oils, citrus, nes;5
330121;Oils, geranium;5
330122;Oils, jasmin;5
330123;Oils, lavender;5
330124;Oils, peppermint;5
330125;Oils, mints, nes;5
330126;Oils, vetiver;5
330129;Oils, nes;5
330130;Resinoids;5
330190;Oils, terpenic;5
330210;Mixed odors, food & drink;5
330290;Mixed odors, industrial;5
330300;Perfumes;5
330410;Lip make-up;5
330420;Eye make-up;5
330430;Manicure, pedicure;5
330491;Powders, make-up;5
330499;Make-up, nes;5
330510;Shampoos;5
330520;Hair waving, straightening;5
330530;Lacquers, hair;5
330590;Hair preparations, nes;5
330610;Dentrifices;5
330690;Oral hygiene, not dentrifices;5
330710;Shaving prep;5
330720;Deodorants;5
330730;Bath salts;5
330741;Burning odorifers;5
330749;Room perfuming;5
330790;Perfumery prep, nes;5
340111;Soaps for toilet, solid;5
340119;Soaps, not toilet, solid;5
340120;Soaps, nes;5
340211;Anionic surface-active agents;5
340212;Cationic surface-active agents;5
340213;Non-ionic surface-active agents;5
340219;Organic surface-active agents, nes;5
340220;Washing prep, retail;5
340290;Organic surfactant washing;5
340311;Lubricants, < 70% petroleum, for textile;5
